year,ocean,platform_number,cycle_number,latitude,longitude,time,pres,temp,psal
2019,Pacific,6902746,70001,-15.440241039875971,-119.89160809249964,2019-04-28 11:00:00,615.0758617361938,14.806997324931045,33.890771199168675
2019,Pacific,6902750,70002,-49.57828573207067,-154.18332046668812,2019-06-21 17:00:00,819.786360655345,0.0785940093419501,33.457633851124314
2019,Pacific,6903055,70003,-26.032442996185253,-142.98899524971935,2019-09-06 02:00:00,1646.5283562418267,33.11113627825143,36.98404724500759
2019,Pacific,6902750,70004,9.025319504610096,-73.40785188571733,2019-11-14 11:00:00,835.8883264632801,6.879007390009665,31.436467216097583
2019,Pacific,6903010,70005,-17.712954420659898,-136.25276204177823,2019-05-06 14:00:00,30.625142866380408,18.346931171827112,35.983259468535046
2019,Pacific,6903001,70006,-13.89356342824071,-96.65833643238555,2019-09-21 18:00:00,325.4325670346403,33.000292568957946,31.37846233613616
2019,Pacific,6902746,70007,-55.44111570953642,-133.74961751179717,2019-04-15 16:00:00,1004.5077233529536,0.5964147892496867,32.791294636555506
2019,Pacific,6903010,70008,-15.888802263723996,-143.41990157992106,2019-09-22 03:00:00,256.9826560709432,6.798863691300964,39.11048160598956
2019,Pacific,6903055,70009,-55.131832972895445,-111.26855484985944,2019-07-07 11:00:00,317.0724964580747,31.15329930332291,31.35626632090669
2019,Pacific,6902746,70010,-12.50412904905049,-91.596738213357,2019-01-26 16:00:00,1074.6739594145067,23.821500893379305,39.0361001998226
2019,Pacific,6903010,70011,-9.277229297000028,-102.70427812763424,2019-09-12 21:00:00,212.6923090121584,6.284227464622406,32.25100804657021
2019,Pacific,6903010,70012,28.99536122868025,-147.01536910590454,2019-08-28 19:00:00,1333.8904074703914,19.5589388478746,34.626019356218784
2019,Pacific,6902750,70013,34.2517862261756,-109.44218024413608,2019-01-13 01:00:00,1920.6581358780077,32.96618241516317,31.565823474276552
2019,Pacific,6903001,70014,-7.291013380244451,-99.13062671862002,2019-12-17 01:00:00,1818.1887817858944,30.79786884262787,35.0438670564325
2019,Pacific,6903010,70015,-11.645273069717575,-120.84486288912716,2019-07-13 11:00:00,1038.7372649510555,3.490728405424078,35.760929971625586
2019,Pacific,6902746,70016,28.717340203944303,-84.98402590565944,2019-02-28 08:00:00,62.26615562770288,8.873156088896124,30.37039700835125
2019,Pacific,6903055,70017,-45.27067114427606,-114.74311460693949,2019-03-07 06:00:00,1098.8384522171762,10.524867496880432,34.122853331426114
2019,Pacific,6903010,70018,23.72224196541258,-81.821689448516,2019-11-04 23:00:00,954.7560669110886,9.695607008825384,32.39370759144479
2019,Pacific,6902746,70019,41.31013781778462,-135.5944501003576,2019-07-21 15:00:00,1667.7852102045972,26.596792384481287,36.13292788875745
2019,Pacific,6903001,70020,-15.240358940817416,-105.71336318150252,2019-03-22 15:00:00,635.118200783714,0.3075200338983102,33.789840839540624
2019,Pacific,6903055,70021,37.382000569115874,-105.70278634902202,2019-03-20 20:00:00,61.36591899466248,29.35333537226646,39.97297493641143
2019,Pacific,6902750,70022,-13.398606570770989,-154.9324223470125,2019-04-12 03:00:00,1590.8124612184176,18.23926091871301,30.646332160264148
2019,Pacific,6902746,70023,-38.17401532320304,-161.05054552907774,2019-04-14 15:00:00,1561.3275273370202,25.0528756725853,34.4102322077356
2019,Pacific,6903001,70024,-55.735645391473646,-78.39398287095611,2019-01-04 11:00:00,1216.6538212233386,4.137761107388707,38.57854586463157
2019,Pacific,6903055,70025,-44.10502689221139,-149.68089423712215,2019-02-19 10:00:00,1656.062176592235,28.87992281935888,38.89108354000364
2019,Pacific,6903055,70026,-46.58549553658139,-96.7113762908102,2019-03-20 03:00:00,675.9971928258501,3.983815423324432,35.056575427666786
2019,Pacific,6902746,70027,42.93359347836062,-168.60144244398862,2019-05-27 14:00:00,1091.7553400151985,5.264011137790561,32.80020256215293
2019,Pacific,6903010,70028,19.012179494717643,-88.43576746476549,2019-06-14 19:00:00,1736.6423511056294,16.622640757173006,39.65888007815559
2019,Pacific,6903010,70029,-37.9105925860751,-113.66457702668431,2019-09-09 06:00:00,597.3041376646127,21.29652599108344,36.03972615930483
2019,Pacific,6903010,70030,54.18376333179013,-145.89465658571478,2019-02-11 19:00:00,1685.265768964534,33.058774485429566,38.54128774085166
2019,Pacific,6903055,70031,-5.397880138470306,-100.08685170448672,2019-01-26 00:00:00,582.9214029225635,31.017370280072637,34.12747750532762
2019,Pacific,6902746,70032,-26.172064382546395,-98.43298421005848,2019-12-02 14:00:00,1391.3731938475828,23.964192918649218,37.45282967832981
2019,Pacific,6903055,70033,37.28234654827794,-169.16176466938015,2019-12-23 23:00:00,905.0507931674724,15.713992912332206,36.63946755879284
2019,Pacific,6903055,70034,9.738890154481863,-153.27359012474187,2019-03-07 11:00:00,1733.8526903633224,15.574758568545397,32.472178391831335
2019,Pacific,6902750,70035,-55.37155457072552,-136.9716155027076,2019-01-12 03:00:00,826.0072034580302,17.026501056548973,33.92220968572803
2019,Pacific,6903055,70036,16.848740909797655,-72.81259408518444,2019-07-02 14:00:00,394.9091446519799,32.55680884660058,33.61586326166791
2019,Pacific,6903010,70037,14.670309912446967,-90.25626043263172,2019-11-04 10:00:00,1814.1291078367171,18.524808966490784,39.19864853105764
2019,Pacific,6903001,70038,-53.15652862851407,-107.87005122902788,2019-08-05 02:00:00,1368.6417469262303,33.01582539414713,31.41178846813334
2019,Pacific,6903055,70039,-56.383940533041525,-169.0240297194764,2019-08-12 04:00:00,1593.880484041539,17.693909902054425,33.432937819700435
2019,Pacific,6902750,70040,-54.37068465553001,-161.4702702841151,2019-01-12 04:00:00,1401.255902065372,7.15857865606184,36.03747483490798
2019,Pacific,6902746,70041,3.984026713408696,-83.15799936790242,2019-12-06 20:00:00,964.0419050424972,19.903050268060856,32.45141811412441
2019,Pacific,6902750,70042,-12.626951043929097,-85.83045498730114,2019-05-21 02:00:00,1914.0428824396129,5.920319410321861,34.63447713678175
2019,Pacific,6903001,70043,20.950185586522977,-136.7757053636764,2019-04-28 18:00:00,150.36824990851173,4.320647461921152,37.33840901670359
2019,Pacific,6902750,70044,6.850252926818371,-106.30549433875912,2019-09-29 11:00:00,1166.347186386016,17.226173613960835,33.06519755332039
2019,Pacific,6903001,70045,-25.1901132228208,-116.8492373583212,2019-09-23 14:00:00,372.9868151823943,34.009541224834074,34.72844655190636
2019,Pacific,6903010,70046,46.81365908636846,-136.1898697203275,2019-09-11 12:00:00,943.7947476552802,34.99603656014071,36.26544889673858
2019,Pacific,6903055,70047,-27.10688476128606,-142.79330134570426,2019-04-23 21:00:00,1658.0208412648935,12.82505195772926,38.92685515450078
2019,Pacific,6902746,70048,49.097672428622346,-150.84450461444027,2019-03-07 03:00:00,1096.0134702127823,30.419914617736342,36.48690797300635
2019,Pacific,6903001,70049,46.5953204297482,-130.02046106732308,2019-05-13 15:00:00,1247.92473693054,4.906193490524021,34.85606949148021
2019,Pacific,6902746,70050,51.34945068974858,-109.51337712403352,2019-10-13 21:00:00,882.7548897796436,22.62677343994477,38.88060624313833
2019,Pacific,6903055,70051,-46.94327017245784,-116.22958193935338,2019-06-12 16:00:00,1462.096754410892,4.7082013376980605,30.72207910548808
