year,ocean,platform_number,cycle_number,latitude,longitude,time,pres,temp,psal
2005,Pacific,6903055,1,-15.055185738316505,-74.92856935900838,2005-08-05 07:00:00,1193.700315892974,14.495811855582872,30.99974915818003
2005,Pacific,6903055,2,-4.89013296409594,-136.62913888609782,2005-12-13 18:00:00,1939.8197043239888,28.800377709615603,32.12339110678276
2005,Pacific,6902750,3,-38.18100393514793,-151.65954901465662,2005-07-09 19:00:00,1049.5128632644758,13.981965689758283,32.91229140198042
2005,Pacific,6903001,4,13.422347366685544,-156.05061393479582,2005-04-25 11:00:00,764.9239825343254,34.37954277485116,34.6676289324798
2005,Pacific,6903010,5,43.19284880835846,-101.96924614122204,2005-08-13 17:00:00,1884.4035113697053,18.841664060284952,33.85416502539916
2005,Pacific,6903010,6,-58.0840497335743,-146.9106174377851,2005-09-17 19:00:00,244.07646968955763,16.321545674116997,30.343885211152184
2005,Pacific,6903010,7,49.11844824945385,-144.12200183999832,2005-06-14 07:00:00,623.4221521788219,17.242516783579,35.467102793432794
2005,Pacific,6903010,8,-37.81746533693676,-73.04153722354414,2005-10-14 09:00:00,1878.997883128378,31.10861196582301,35.978999788110855
2005,Pacific,6903055,9,50.62490820277402,-161.15074979480806,2005-02-12 08:00:00,777.354579378964,8.039914175634149,38.287375091519294
2005,Pacific,6903055,10,-17.189600796769284,-141.90654903126193,2005-12-24 03:00:00,281.8484499495253,27.681288287899463,30.745506436797708
2005,Pacific,6903001,11,58.42643239206208,-92.77552307033426,2005-03-26 11:00:00,397.6848081776103,24.31965225170005,37.90175540531206
2005,Pacific,6903010,12,12.715196973721362,-77.36991214866511,2005-09-15 16:00:00,1726.206851751187,21.062030692619643,33.308980248526495
2005,Pacific,6903001,13,-52.372997965677165,-138.90176782843378,2005-04-24 19:00:00,1122.4868516954025,12.168294365890224,39.71712095389104
2005,Pacific,6903001,14,41.86965891193006,-97.82704788351268,2005-01-21 22:00:00,1045.465658763988,13.819017679266336,30.25419126744095
2005,Pacific,6902746,15,-47.05302876080346,-166.85708143132658,2005-04-27 06:00:00,628.7119621526533,16.817115573094004,39.07566473926093
2005,Pacific,6903055,16,-30.084932502135008,-128.96170769643703,2005-05-16 02:00:00,457.5963309832449,0.8482566636653406,32.89751452913768
2005,Pacific,6903010,17,-40.65344552951947,-77.03023476574269,2005-04-23 05:00:00,1607.344153798229,4.903092178783326,38.92558998489978
2005,Pacific,6902746,18,4.72106902987808,-89.25598448359375,2005-08-22 00:00:00,544.2644987692706,21.964534460030407,30.00520376995316
2005,Pacific,6903001,19,-17.691737239899716,-139.5218741841971,2005-08-21 07:00:00,834.822006297558,6.217988987417019,31.19865367333683
2005,Pacific,6902746,20,-19.486179431564643,-75.70902960874808,2005-03-04 07:00:00,807.6723421160816,0.4010131430323178,32.539154139343445
2005,Pacific,6902746,21,-30.374872459367857,-100.36957271602115,2005-11-11 18:00:00,296.1738599067998,34.91639794681085,32.66781014275285
